mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.0.255,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505361901,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.1,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.0.255,mozila,1532505458762,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.2,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.14,mozila,1532505458762,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
mozillagx1,keyaaa1,defaultApp,1,Michael,pizza/1.1,pizza,1.2,pizza/get,pizza/get,get,Christopher,Carbon.super,Gold,localhost,smith,smith,10.100.8.75,mozila,1532505458762,FALSE,2,2,2,FALSE,2,https,200,loc.com,2,2,2,2,2,2,gate1,label 1
